time_series,AccelZ
0.0,19.6
0.25,0.0
0.5,0.0
0.75,0.0
1.0,9.408
1.25,-2.5480000000000005
1.5,-19.502000000000002
1.75,19.6
2.0,2.352
2.25,6.86
2.5,4.9
2.75,14.014000000000001
3.0,1.9600000000000002
3.25,1.176
3.5,-0.49000000000000005
3.75,10.388000000000002
4.0,9.212
4.25,0.0
4.5,9.31
4.75,10.584000000000001
5.0,11.368
5.25,11.074
5.5,8.428
5.75,11.074
6.0,13.328000000000001
6.25,11.172
6.5,8.33
6.75,8.036
7.0,9.8
7.25,12.446000000000002
7.5,12.25
7.75,11.172
8.0,9.702
8.25,7.9380000000000015
8.5,8.82
8.75,9.408
9.0,8.134
9.25,8.526
9.5,9.016000000000002
9.75,9.408
10.0,9.408
10.25,8.526
10.5,9.016000000000002
10.75,9.996
11.0,9.604000000000001
11.25,9.212
11.5,10.878000000000002
11.75,9.506
12.0,9.114
12.25,9.506
12.5,0.588
12.75,10.486
13.0,11.27
13.25,9.114
13.5,9.408
13.75,9.8
14.0,10.584000000000001
14.25,9.996
14.5,9.506
14.75,9.604000000000001
15.0,10.192000000000002
15.25,10.682000000000002
15.5,10.878000000000002
15.75,9.212
16.0,9.898000000000001
16.25,9.31
16.5,9.506
16.75,9.898000000000001
17.0,10.780000000000001
17.25,7.742000000000001
17.5,9.31
17.75,9.016000000000002
18.0,10.290000000000001
18.25,10.094000000000001
18.5,9.016000000000002
18.75,8.918000000000001
19.0,10.584000000000001
19.25,12.544
19.5,11.368
19.75,9.31
20.0,9.604000000000001
20.25,10.290000000000001
20.5,10.878000000000002
20.75,9.408
21.0,8.918000000000001
21.25,10.094000000000001
21.5,10.094000000000001
21.75,9.996
22.0,12.25
22.25,11.858
22.5,9.604000000000001
22.75,7.840000000000001
23.0,8.918000000000001
23.25,10.486
23.5,11.074
23.75,11.76
24.0,9.114
24.25,8.918000000000001
24.5,10.584000000000001
24.75,11.564
25.0,10.388000000000002
25.25,8.232000000000001
25.5,9.31
25.75,10.682000000000002
26.0,8.82
26.25,7.840000000000001
26.5,8.33
26.75,11.074
27.0,11.76
27.25,11.172
27.5,11.074
27.75,10.486
28.0,10.682000000000002
28.25,11.074
28.5,9.8
28.75,8.428
29.0,8.526
29.25,9.31
29.5,9.996
29.75,10.192000000000002
30.0,10.192000000000002
30.25,10.486
30.5,8.722000000000001
30.75,6.370000000000001
31.0,8.722000000000001
31.25,10.290000000000001
31.5,11.956000000000001
31.75,8.526
32.0,11.074
32.25,4.606
32.5,0.392
32.75,1.568
33.0,0.9800000000000001
33.25,0.784
